0.560000,0.230663
0.562500,0.230793
0.565000,0.230910
0.567500,0.231015
0.570000,0.231107
0.572500,0.231186
0.575000,0.231252
0.577500,0.231306
0.580000,0.231347
0.582500,0.231375
0.585000,0.231389
0.587500,0.231391
0.590000,0.231379
0.592500,0.231354
0.595000,0.231316
0.597500,0.231265
0.600000,0.231200
0.602500,0.231121
0.605000,0.231029
0.607500,0.230924
0.610000,0.230805
0.612500,0.230671
0.615000,0.230525
0.617500,0.230364
0.620000,0.230189
0.622500,0.230000
0.625000,0.229797
0.627500,0.229580
0.630000,0.229349
0.632500,0.229103
0.635000,0.228843
0.637500,0.228569
0.640000,0.228280
0.642500,0.227977
0.645000,0.227659
0.647500,0.227326
0.650000,0.226979
0.652500,0.226616
0.655000,0.226239
0.657500,0.225847
0.660000,0.225440
0.662500,0.225017
0.665000,0.224580
0.667500,0.224127
0.670000,0.223659
0.672500,0.223176
0.675000,0.222677
0.677500,0.222163
0.680000,0.221633
0.682500,0.221087
0.685000,0.220526
0.687500,0.219949
0.690000,0.219356
0.692500,0.218747
0.695000,0.218123
0.697500,0.217482
0.700000,0.216825
0.702500,0.216152
0.705000,0.215462
0.707500,0.214757
0.710000,0.214035
0.712500,0.213296
0.715000,0.212541
0.717500,0.211769
0.720000,0.210981
0.722500,0.210176
0.725000,0.209354
0.727500,0.208515
0.730000,0.207660
0.732500,0.206787
0.735000,0.205897
0.737500,0.204990
0.740000,0.204066
0.742500,0.203124
0.745000,0.202165
0.747500,0.201189
0.750000,0.200195
0.752500,0.199184
0.755000,0.198155
0.757500,0.197108
0.760000,0.196043
0.762500,0.194961
0.765000,0.193861
0.767500,0.192742
0.770000,0.191606
0.772500,0.190451
0.775000,0.189279
0.777500,0.188087
0.780000,0.186878
0.782500,0.185650
0.785000,0.184404
0.787500,0.183139
0.790000,0.181855
0.792500,0.180553
0.795000,0.179232
0.797500,0.177892
0.800000,0.176533
0.802500,0.175155
0.805000,0.173758
0.807500,0.172342
0.810000,0.170907
0.812500,0.169453
0.815000,0.167979
0.817500,0.166485
0.820000,0.164972
0.822500,0.163440
0.825000,0.161888
0.827500,0.160316
0.830000,0.158724
0.832500,0.157113
0.835000,0.155482
0.837500,0.153830
0.840000,0.152159
0.842500,0.150467
0.845000,0.148755
0.847500,0.147023
0.850000,0.145270
0.852500,0.143497
0.855000,0.141704
0.857500,0.139889
0.860000,0.138055
0.862500,0.136199
0.865000,0.134323
0.867500,0.132425
0.870000,0.130507
0.872500,0.128568
0.875000,0.126607
0.877500,0.124626
0.880000,0.122623
0.882500,0.120598
0.885000,0.118553
0.887500,0.116486
0.890000,0.114397
0.892500,0.112287
0.895000,0.110155
0.897500,0.108001
0.900000,0.105825
0.902500,0.103627
0.905000,0.101408
0.907500,0.099166
0.910000,0.096902
0.912500,0.094616
0.915000,0.092307
0.917500,0.089977
0.920000,0.087623
0.922500,0.085247
0.925000,0.082849
0.927500,0.080428
0.930000,0.077984
0.932500,0.075517
0.935000,0.073027
0.937500,0.070515
0.940000,0.067979
0.942500,0.065420
0.945000,0.062838
0.947500,0.060232
0.950000,0.057604
0.952500,0.054951
0.955000,0.052276
0.957500,0.049576
0.960000,0.046853
0.962500,0.044106
0.965000,0.041336
0.967500,0.038541
0.970000,0.035722
0.972500,0.032880
0.975000,0.030013
0.977500,0.027122
0.980000,0.024207
0.982500,0.021267
0.985000,0.018303
0.987500,0.015314
0.990000,0.012301
0.992500,0.009263
0.995000,0.006200
0.997500,0.003113
